1109	1.36506631761222
1112	1.36506631761222
1113	1.34682270186022
1124	1.34682270186022
1125	1.27902960146093
1128	1.27902960146093
1129	1.32102236195715
1132	1.32102236195715
1133	1.36581616532931
1139	1.36581616532931
1140	1.37485516231027
1144	1.37485516231027
1145	1.36473273155207
1146	1.4809300904235
1147	1.41781219635232
1152	1.41781219635232
1153	1.61778966867132
1158	1.61778966867132
1159	1.78025771682587
1160	1.78025771682587
1161	1.74286523001501
1164	1.74286523001501
1165	1.74869804584887
1169	1.74869804584887
1170	1.71010723749714
1183	1.71010723749714
1184	1.66713860327945
1188	1.66713860327945
1189	1.60800583666787
1190	1.59233119332202
1191	1.59233119332202
1192	1.58176032332631
1207	1.58176032332631
1208	1.44127876537823
1209	1.44127876537823
1210	1.41287588209161
1213	1.41287588209161
1214	1.48844377968271
1215	1.46396033592464
1217	1.46396033592464
1218	1.49182053357436
1219	1.49182053357436
1220	1.54068312832533
1222	1.54068312832533
1223	1.50010746835687
1224	1.73017384716877
1225	1.5780251853721
1226	1.55859466635593
1227	1.55859466635593
1228	1.52392191172476
1233	1.52392191172476
1234	1.52611812143004
1241	1.52611812143004
1242	1.60136792414778
1247	1.60136792414778
1248	1.46140294026554
1249	1.46140294026554
1250	1.36299139984112
1251	1.37638397225237
1256	1.37638397225237
1257	1.36308614854715
1260	1.36308614854715
1261	1.38743290712591
1262	1.38743290712591
1263	1.40918143659292
1281	1.40918143659292
1282	1.36794569467747
1283	1.36794569467747
1284	1.3250715489994
1285	1.43140475660039
1287	1.43140475660039
1288	1.30003580346965
1289	1.30003580346965
1290	1.27807694429794
1292	1.27807694429794
1293	1.38206406168683
1305	1.38206406168683
1306	1.37389752538729
1308	1.37389752538729
1309	1.22370497271186
1310	1.30133885171017
1312	1.30133885171017
1313	1.36203625296184
1317	1.36203625296184
1318	1.56285139864485
1321	1.56285139864485
1322	1.68435476778905
1324	1.68435476778905
1325	1.69290618452578
1331	1.69290618452578
1332	1.54020700084584
1334	1.54020700084584
1335	1.48939677102317
1344	1.48939677102317
1345	1.57178574261707
1349	1.57178574261707
1350	1.53174922177277
1354	1.53174922177277
1355	1.61514781861115
1357	1.61514781861115
1358	1.62926218063149
1362	1.62926218063149
1363	1.45143536833712
1365	1.45143536833712
1366	1.40196441838998
1371	1.40196441838998
1372	1.45635886584569
1373	1.52352765902833
1384	1.52352765902833
1385	1.71834995144309
1386	1.88376764288114
1387	1.88376764288114
1388	2.02973753535844
1394	2.02973753535844
1395	2.03365709759601
1396	1.96096136643246
1405	1.96096136643246
1406	1.94927854618436
1415	1.94927854618436
1416	1.94311334517624
1418	1.94311334517624
1419	1.95136508990254
1420	1.9075336412825
1421	1.8059870588113
1422	1.8059870588113
1423	1.67040405724765
1424	1.57278555204539
1433	1.57278555204539
1434	1.47018966821997
1435	1.47018966821997
1436	1.35832399259016
1438	1.35832399259016
1439	1.48983753800712
1452	1.48983753800712
1453	1.4666824796077
1459	1.4666824796077
1460	1.61290903549525
1462	1.61290903549525
1463	1.57161088344947
1490	1.57161088344947
1491	1.63325733284728
1492	1.73705208880347
1501	1.73705208880347
1502	1.65685888045118
1504	1.65685888045118
1505	1.6803689392691
1506	1.69563661404754
1517	1.69563661404754
1518	1.76778324539919
1523	1.76778324539919
1524	1.9437349666041
1528	1.9437349666041
1529	2.04789179275031
1532	2.04789179275031
1533	2.07856935514792
1535	2.07856935514792
1536	2.09957357880558
1538	2.09957357880558
1539	2.00237193146313
1540	2.00237193146313
1541	1.77050238081938
1543	1.77050238081938
1544	1.75485700761419
1559	1.75485700761419
1560	1.78255398679903
1562	1.78255398679903
1563	1.68045860311031
1564	1.81551596337158
1567	1.81551596337158
1568	1.82770007430372
1570	1.82770007430372
1571	1.79011635193092
1572	1.79011635193092
1573	1.72544966526402
1577	1.72544966526402
1578	1.69050747012079
1581	1.69050747012079
1582	1.79932397034645
1590	1.79932397034645
1591	1.86147088205689
1595	1.86147088205689
1596	1.89841623545362
1597	1.89841623545362
1598	1.74843923407389
1606	1.74843923407389
1607	1.68324539227251
1608	1.68324539227251
1609	1.59455376626283
1613	1.59455376626283
1614	1.56233946728025
1622	1.56233946728025
1623	1.57876809237132
1625	1.57876809237132
1626	1.61385650201919
1627	1.5399219434039
1628	1.48969596684037
1639	1.48969596684037
1640	1.47885150552247
1644	1.47885150552247
1645	1.46409158456663
1646	1.46409158456663
1647	1.43389386601848
1665	1.43389386601848
1666	1.43862381194049
1712	1.43862381194049
1713	1.42480214004172
1714	1.42480214004172
1715	1.35742387286155
1716	1.35742387286155
1717	1.40364049483105
1725	1.40364049483105
1726	1.29417019119137
1727	1.32460331741822
1743	1.32460331741822
1744	1.31288208164187
1745	1.31288208164187
1746	1.3975920085868
1749	1.3975920085868
1750	1.42292125060703
1752	1.42292125060703
1753	1.57803265709299
1754	1.63787981833593
1755	1.59331864671549
1760	1.59331864671549
1761	1.64501126380128
1766	1.64501126380128
1767	1.63368592131155
1768	1.63368592131155
1769	1.7175127480732
1773	1.7175127480732
1774	1.77699222285082
1796	1.77699222285082
1797	1.88749964917952
1798	1.88749964917952
1799	2.00277384989386
1800	2.03378397147389
1801	2.04572355731943
1805	2.04572355731943
1806	1.98312355271992
1808	1.98312355271992
1809	1.92304100059482
1810	1.91391290548199
1811	1.99388400548924
1813	2.02662963116381
1814	2.02662963116381
1815	1.96740353064524
1824	1.96740353064524
1825	1.95632641592965
1827	1.95632641592965
1828	1.99134686995603
1830	1.99134686995603
1831	1.85885375618818
1832	1.70999413834943
1833	1.75852856172787
1846	1.75852856172787
1847	1.68365734724284
1849	1.68365734724284
1850	1.69729857345737
1851	1.69729857345737
1852	1.86888826621725
1854	1.86888826621725
1855	1.83067008175931
1856	1.90732773313357
1857	1.90732773313357
1858	1.77061018672975
1865	1.77061018672975
1866	1.7527425319895
1869	1.7527425319895
1870	1.66702676068599
1871	1.6875466235324
1872	1.6875466235324
1873	1.74993314216408
1875	1.74993314216408
1876	1.72485103533108
1878	1.72485103533108
1879	1.7749105132134
1884	1.7749105132134
1885	1.83425259294017
1886	1.8670713531028
1895	1.86778098267678
1896	2.01636928240259
1897	2.01636928240259
1898	2.0049699525116
1899	2.0049699525116
1900	1.83055998236159
1902	1.83055998236159
1903	1.82280424287455
1904	1.80883727495893
1905	1.75475852907766
1920	1.75434440888057
1921	1.92383514909307
1923	1.92383514909307
1924	1.93426606127832
1925	1.96008618510677
1926	1.93363044094804
1927	1.89130207156268
1928	1.89130207156268
1929	1.86106020834995
1930	1.86106020834995
1931	1.80610268593227
1932	1.80610268593227
1933	1.79619366483894
1937	1.79553657072029
1938	1.72892655239411
1939	1.72892655239411
1940	1.72166074634151
1941	1.64682329559582
1954	1.64682329559582
1955	1.59177911605366
1956	1.59177911605366
1957	1.48039109941601
1958	1.48039109941601
1959	1.40202381052586
1971	1.40202381052586
1972	1.38892482178926
1973	1.42403187827949
1976	1.42403187827949
1977	1.58750936406432
1978	1.53529536676069
1979	1.53529536676069
1980	1.32000341123057
1981	1.32000341123057
1982	1.18923197843833
1984	1.18923197843833
1985	1.22759369355845
1992	1.22759369355845
1993	1.69586354486819
1995	1.69586354486819
1996	1.70054972818252
1997	1.70054972818252
1998	1.72241022131857
2000	1.72241022131857
2001	1.6728433008393
2006	1.6728433008393
2007	1.6411132114481
2009	1.6411132114481
2010	1.63305516687979
2015	1.63305516687979
2016	1.68176409207808
2017	1.68176409207808
2018	1.62207862180003
2024	1.62207862180003
2025	1.57627390831112
2026	1.47503163240253
2028	1.47503163240253
2029	1.54164776098696
2031	1.54164776098696
2032	1.49796591045742
2033	1.49796591045742
2034	1.46520923519347
2040	1.46520923519347
2041	1.48289513199052
2043	1.48289513199052
2044	1.52048153907162
2049	1.52048153907162
2050	1.44619034960124
2052	1.44619034960124
2053	1.39340174716563
2055	1.39340174716563
2056	1.49416360038595
2057	1.39868325594944
2058	1.40582210185312
2059	1.42283533507361
2060	1.53868631595105
2066	1.53868631595105
2067	1.56444037419715
2068	1.49720201577657
2069	1.50830525184938
2070	1.50830525184938
2071	1.38777939450301
2081	1.38777939450301
2082	1.48514159265687
2083	1.48514159265687
2084	1.45223508729032
2086	1.45223508729032
2087	1.45996074085633
2089	1.45996074085633
2090	1.43428092285467
2097	1.43428092285467
2098	1.41942716535777
2099	1.41942716535777
2100	1.4049584403765
2104	1.4049584403765
2105	1.37640938787808
2113	1.37640938787808
2114	1.41686659833795
2115	1.41640925656247
2116	1.50097525702949
2121	1.50097525702949
2122	1.59956122743824
2123	1.55678271816578
2124	1.72701237190631
2125	1.81325791751442
2126	1.81325791751442
2127	1.70688530987536
2129	1.70688530987536
2130	1.86924802093927
2132	1.86924802093927
2133	2.02006560806694
2135	2.02006560806694
2136	1.97266554515954
2137	2.1504819536749
2138	2.1504819536749
2139	2.26549959648037
2143	2.26549959648037
2144	2.37317978924693
2148	2.37317978924693
2149	2.40307759918142
2150	2.40307759918142
2151	2.44627295991813
2152	2.44627295991813
2153	2.35106699542666
2161	2.35106699542666
2162	2.37197466256475
2163	2.36272111115613
2164	2.36272111115613
2165	2.31893564638085
2166	2.31893564638085
2167	2.3074219858463
2168	2.3074219858463
2169	2.25995268042607
2171	2.25995268042607
2172	2.06453754676841
2174	2.06453754676841
2175	2.17174383111706
2176	2.04034334772223
2177	2.04034334772223
2178	1.99028629974782
2182	1.99028629974782
2183	1.97041671836269
2188	1.97041671836269
2189	1.79191939735028
2190	1.77745090291864
2193	1.77745090291864
2194	1.80314756387452
2195	1.80314756387452
2196	1.77739035733612
2197	1.82370063849157
2198	1.9483162284123
2206	1.9483162284123
2207	1.80924352801594
2208	1.85448115818508
2209	1.83049143071912
2210	1.83049143071912
2211	1.74386663406403
2212	1.72074290418823
2213	1.70132543164073
2215	1.70132543164073
2216	1.71639809171756
2217	1.71639809171756
2218	1.88822586772585
2220	1.88822586772585
2221	1.97249753159122
2224	1.97249753159122
2225	1.96414732863195
2227	1.96295470946279
2228	1.93635067949799
2229	2.06641082777787
2230	2.06641082777787
2231	2.11239789162937
2234	2.11239789162937
2235	2.1425703082823
2237	2.1425703082823
2238	2.10148966863562
2239	2.16628130480603
2245	2.1673679065243
2246	2.07742842229345
2247	2.07742842229345
2248	2.04645537823308
2257	2.04645537823308
2258	2.22007204208785
2259	2.14868030232901
2267	2.14868030232901
2268	2.0954124752825
2269	2.21151356980408
2271	2.21151356980408
2272	2.27241310000318
2275	2.27241310000318
2276	2.36182019472108
2277	2.31678601851672
2280	2.31678601851672
2281	2.29449790585932
2286	2.29449790585932
2287	2.20515721669653
2289	2.20515721669653
2290	2.22386122015814
2291	2.14702579407822
2292	2.1959808147476
2299	2.1959808147476
2300	2.3226802512836
2301	2.37539472076605
2302	2.37539472076605
2303	2.36484286858467
2304	2.46513923315433
2305	2.34806727116666
2306	2.23912098435903
2307	2.18910842021069
2308	1.12131461075842
2309	0.998194472853356
2310	0.835116260070208
2311	0.805705108967231
2319	0.805705108967231
2320	0.829077822891122
2321	0.829077822891122
2322	0.798681011609006
2332	0.798681011609006
2333	0.936694381271082
2334	0.936694381271082
2335	0.933873078607576
2336	0.893999727049959
2337	0.97722014808096
2339	0.97722014808096
2340	0.990081865133106
2345	0.990081865133106
2346	1.04139308022422
2347	1.04139308022422
2348	1.07816939452096
2349	1.07816939452096
2350	1.13448862498626
2360	1.13448862498626
2361	1.14790524356067
2362	1.14790524356067
2363	1.08722029366254
2364	1.08722029366254
2365	1.15998142388707
2366	1.25482051957079
2368	1.25482051957079
2369	1.30020396097461
2370	1.30020396097461
2371	1.32458560021769
2372	1.36665832341896
2373	1.36665832341896
2374	1.30253271058245
2378	1.30253271058245
2379	1.36479002377746
2380	1.36479002377746
2381	1.40779777929856
2383	1.40779777929856
2384	1.39660539255055
2386	1.39660539255055
2387	1.30385008727171
2388	1.24190050532343
2389	1.19138231798206
2390	1.19138231798206
2391	1.21310337106479
2397	1.21310337106479
2398	1.29035072511397
2399	1.29035072511397
2400	1.36310556951139
2401	1.35458757093511
2404	1.35458757093511
2405	1.2375539138302
2412	1.2375539138302
2413	1.24843962769592
2414	1.24843962769592
2415	1.2818236109124
2416	1.2818236109124
2417	1.19796393193246
2418	1.16412922104428
2419	1.3368138825972
2420	1.29081400193172
2421	1.29081400193172
2422	1.34097709951311
2427	1.34097709951311
2428	1.33001344075819
2429	1.38181889689076
2430	1.43842883214529
2431	1.40220406080698
2432	1.49236980641217
2433	1.49236980641217
2434	1.52800909573125
2435	1.52800909573125
2436	1.61186908925447
2437	1.51724641269902
2442	1.51754420225916
2443	1.49739009351833
2444	1.68675311514744
2445	1.49459890794606
2446	1.37705681390798
2450	1.37705681390798
2451	1.2776198877873
2452	1.2776198877873
2453	1.36329831783223
2457	1.36329831783223
2458	1.33758111088173
2459	1.38212257976193
2460	1.38898111343951
2461	1.38898111343951
2462	1.27788787109603
2465	1.27788787109603
2466	1.2980878368362
2467	1.2980878368362
2468	1.23244194729705
2469	1.20259549412003
2472	1.20259549412003
2473	1.26125955861062
2475	1.26125955861062
2476	1.24281878285183
2477	1.24977040019803
2478	1.24977040019803
2479	1.20112556023741
2480	1.26678167605132
2483	1.26678167605132
2484	1.27915372340431
2485	1.19524578445271
2487	1.19524578445271
2488	1.03726682301567
2491	1.03726682301567
2492	1.05920275344033
2494	1.05920275344033
2495	1.07608428654567
2498	1.07608428654567
2499	1.09097620893954
2502	1.09097620893954
2503	1.06413803074247
2504	1.06413803074247
2505	1.0585763751078
2510	1.0585763751078
2511	1.11754123800347
2513	1.11754123800347
2514	1.1982066473247
2517	1.1982066473247
2518	1.17546664578549
2525	1.17546664578549
2526	1.11795158855602
2530	1.11795158855602
2531	1.06124396144514
2532	1.06124396144514
2533	1.14584866951191
2535	1.14584866951191
2536	1.05947025424393
2544	1.05947025424393
2545	1.0708805629838
2546	1.0708805629838
2547	1.08170959937706
2549	1.08170959937706
2550	1.1286035281737
2554	1.1286035281737
2555	1.09858473838176
2556	0.999084869701619
2557	0.962596725043113
2559	0.962596725043113
2560	0.956923503945291
2564	0.956923503945291
2565	0.936104653981602
2573	0.936104653981602
2574	0.897200004092156
2578	0.897200004092156
2579	0.838808940563467
2581	0.838808940563467
2582	0.897237159479118
2595	0.897237159479118
2596	0.765409580755659
2604	0.765409580755659
2605	0.694973407033103
2606	0.627468363927619
2620	0.627468363927619
2621	0.606947845015384
2622	0.606947845015384
2623	0.574381108635862
2624	0.574381108635862
2625	0.526801717853232
2626	0.583616328080097
2633	0.583616328080097
2634	0.565558545949898
2640	0.565558545949898
2641	0.640814497484826
2642	0.640814497484826
2643	0.684098605295731
2644	0.611831276357407
2645	0.623955040271539
2648	0.623955040271539
2649	0.637257865881111
2655	0.637257865881111
2656	0.790917857484601
2657	0.908856447134895
2659	0.908856447134895
2660	0.871898741712357
2661	0.871898741712357
2662	0.76365000376245
2666	0.76365000376245
2667	0.686079516919563
2668	0.735016952865408
2693	0.735016952865408
2694	0.818013201416761
2696	0.818013201416761
2697	0.959549309594877
2698	1.00518237037249
2699	1.00518237037249
2700	0.928423111425218
2703	0.927752867006348
2715	0.927752867006348
2716	0.915798643589369
2724	0.915798643589369
2725	0.990738395445078
2726	0.860581835993798
2731	0.860581835993798
2732	0.978102985074656
2733	1.0367312465678
2734	1.18310037073388
2736	1.18310037073388
2737	1.08019405053346
2738	1.19212378492739
2739	1.3214644895088
2740	1.37159204060299
2741	1.33294256124645
2742	1.42033943485148
2743	1.42033943485148
2744	1.53688421280458
2745	1.53688421280458
2746	1.45068182077011
2747	1.45068182077011
2748	1.39759726834382
2749	1.51065661504254
2750	1.53043749968492
2751	1.53043749968492
2752	1.45764611499544
2755	1.45764611499544
2756	1.55633505156948
2758	1.55633505156948
2759	1.59116136528246
2760	1.59116136528246
2761	1.57846021137084
2762	1.60676655560383
2776	1.60676655560383
2777	1.68211772678842
2781	1.68211772678842
2782	1.59646556868029
2783	1.59646556868029
2784	1.7334748645917
2785	1.70775152178612
2786	1.70775152178612
2787	1.57320734218229
2788	1.52149897023628
2789	1.52149897023628
2790	1.4737459780481
2791	1.53394314940306
2798	1.53394314940306
2799	1.38436064613779
2802	1.38436064613779
2803	1.4101353801052
2807	1.4101353801052
2808	1.3889315732813
2809	1.36137166431581
2810	1.37485568875127
2811	1.3286291957811
2812	1.34976698560058
2816	1.34976698560058
2817	1.24503980006193
2818	1.28195433727524
2820	1.28195433727524
2821	1.38332887709475
2832	1.38332887709475
2833	1.3347853062478
2840	1.3347853062478
2841	1.40290681793704
2850	1.40290681793704
2851	1.42471430965816
2858	1.42471430965816
2859	1.46035963983741
2862	1.46035963983741
2863	1.44956543949593
2864	1.53305840888061
2884	1.53305840888061
2885	1.45107158758401
2893	1.45107158758401
2894	1.42198630716666
2902	1.42198630716666
2903	1.4078115379416
2904	1.38598660062053
2905	1.41998359877107
2906	1.41998359877107
2907	1.37041143761599
2913	1.37041143761599
2914	1.41941421150841
2915	1.41941421150841
2916	1.55514463663349
2924	1.55514463663349
2925	1.61523591873265
2935	1.61551644333304
2936	1.60025993292948
2944	1.60005776398248
2945	1.69698210370188
2946	1.69698210370188
2947	1.67995555477319
2950	1.67995555477319
2951	1.78104796597108
2952	1.71942849807238
2956	1.71942849807238
2957	1.73701791120038
2962	1.73701791120038
2963	1.72926139738411
2966	1.72926139738411
2967	1.75210707254882
2968	1.75210707254882
2969	1.83113048037558
2973	1.83113048037558
2974	1.81660792096591
2975	1.76910958748704
2976	1.79419025283278
2977	1.79419025283278
2978	1.8685260822931
2987	1.86800037805733
2988	1.8108567006384
2994	1.8108567006384
2995	1.82460832049037
2996	1.88551144615485
3004	1.88551144615485
3005	1.73434851376805
3010	1.73434851376805
3011	1.79692150139817
3015	1.79692150139817
3016	1.69135260470284
3017	1.69135260470284
3018	1.69781382616566
3030	1.69781382616566
3031	1.66217979475186
3035	1.66217979475186
3036	1.65408900421971
3038	1.65408900421971
3039	1.72064392926768
3045	1.72064392926768
3046	1.70346637259718
3047	1.70346637259718
3048	1.65400523691278
3050	1.65400523691278
3051	1.66071473170814
3052	1.66071473170814
3053	1.76476094744066
3055	1.76476094744066
3056	1.78995573266366
3058	1.78995573266366
3059	1.7495856518799
3066	1.7495856518799
3067	1.7004560144378
3070	1.7004560144378
3071	1.83378927443482
3077	1.83369160791335
3078	1.87902722874423
3079	1.94297478122826
3080	1.94297478122826
3081	1.87092549130466
3082	1.81073209551323
3083	1.81073209551323
3084	1.76615758085245
3085	1.73821751202559
3087	1.73821751202559
3088	1.79646153334033
3089	1.7419829536193
3096	1.7419829536193
3097	1.88997494320574
3100	1.88997494320574
3101	1.85528504428657
3104	1.85528504428657
3105	1.89044775904404
3106	1.85953582816364
3111	1.85953582816364
3112	1.77723427808087
3114	1.77723427808087
3115	1.74288389391222
3116	1.74348908503816
3117	1.79688143211024
3118	1.90695548181975
3127	1.90695548181975
3128	1.91542294821193
3131	1.91542294821193
3132	2.08880276721538
3134	2.08880276721538
3135	1.92783214724113
3136	1.84062651963905
3139	1.84062651963905
3140	1.88087784601157
3142	1.88087784601157
3143	1.80591586633454
3144	1.80591586633454
3145	1.74311573231171
3149	1.74311573231171
3150	1.70083406487902
3151	1.70083406487902
3152	1.7531563853554
3157	1.7531563853554
3158	1.64301981329118
3163	1.64301981329118
3164	1.54759691717118
3177	1.54759691717118
3178	1.54172182064576
3180	1.54172182064576
3181	1.58031163454871
3184	1.58031163454871
3185	1.58444897430672
3186	1.58444897430672
3187	1.63778734532752
3188	1.63778734532752
3189	1.66819119547654
3190	1.66819119547654
3191	1.76740461272129
3193	1.76740461272129
3194	1.68498718956471
3195	1.68498718956471
3196	1.58936553317108
3199	1.58936553317108
3200	1.70391249786917
3204	1.70339337112455
3205	1.83324916921629
3208	1.83324916921629
3209	1.77412139826993
3210	1.67363277378172
3211	1.77169918244181
3212	1.66449053080214
3214	1.66449053080214
3215	1.57974574176478
3216	1.57974574176478
3217	1.59256860572714
3218	1.59256860572714
3219	1.55275332665769
3220	1.57770809481372
3222	1.57770809481372
3223	1.54961247913889
3226	1.54961247913889
3227	1.53285462746135
3228	1.64558341181328
3229	1.59042123952531
3230	1.5989297055421
3235	1.5989297055421
3236	1.63820064354513
3237	1.63820064354513
3238	1.58617798503838
3243	1.58484405175477
3244	1.48739075610501
3245	1.48739075610501
3246	1.4469804172295
3247	1.4469804172295
3248	1.26974751919261
3250	1.26974751919261
3251	1.11934054316953
3252	1.11934054316953
3253	1.06871878620223
3258	1.06871878620223
3259	1.13658635054162
3263	1.13658635054162
3264	1.10956928219821
3267	1.10956928219821
3268	1.13144277534593
3269	1.13144277534593
3270	1.19735095129363
3271	1.34418768743853
3272	1.42849730100352
3273	1.3557773780667
3275	1.3557773780667
3276	1.25778743657793
3277	1.3291756899016
3278	1.36646866235606
3281	1.36646866235606
3282	1.38779601583883
3283	1.34729991372296
3284	1.39318082183308
3287	1.39318082183308
3288	1.36380780390027
3291	1.36380780390027
3292	1.36622565226207
3297	1.36622565226207
3298	1.38251715484512
3299	1.38251715484512
3300	1.5149382131749
3301	1.5149382131749
3302	1.60391979583073
3303	1.60391979583073
3304	1.6373183323667
3305	1.67763879604172
3307	1.67763879604172
3308	1.65967714353974
3309	1.65967714353974
3310	1.69896715203504
3311	1.69896715203504
3312	1.77421713000876
3317	1.77421713000876
3318	1.70145036635586
3319	1.80158673019832
3321	1.80158673019832
3322	1.8243107721355
3324	1.8243107721355
3325	1.72890647013992
3326	1.68848396693647
3327	1.68848396693647
3328	1.77967400963462
3329	1.73346711789054
3331	1.73346711789054
3332	1.89077563828323
3337	1.89077563828323
3338	1.92010934213249
3339	1.97425965613729
3347	1.97425965613729
3348	2.02517350492781
3352	2.02517350492781
3353	1.9266288503095
3355	1.9266288503095
3356	1.79861073579377
3357	1.79861073579377
3358	1.74909809926976
3361	1.74909809926976
3362	1.73377506278121
3364	1.73377506278121
3365	1.76028736546868
3367	1.76028736546868
3368	1.80080683272536
3369	1.80080683272536
3370	1.82913471000575
3371	1.82913471000575
3372	1.86298859211456
3374	1.86298859211456
3375	1.81822164052573
3376	1.81169730655893
3377	1.81169730655893
3378	1.92452827470333
3379	1.92452827470333
3380	1.98039636948306
3382	1.98039636948306
3383	2.03402910013392
3384	2.03402910013392
3385	1.96687444207782
3386	1.96687444207782
3387	1.95517546286646
3388	1.95517546286646
3389	1.97961730683528
3390	2.02996852887736
3394	2.02996852887736
3395	1.9865009990026
3400	1.9865009990026
3401	2.03205865596829
3402	2.03685246916939
3403	1.87446441456268
3404	1.95639033589759
3405	1.95388806238407
3406	1.88167483477446
3409	1.88167483477446
3410	1.92818928876295
3416	1.92818928876295
3417	1.88567095563485
3418	1.88567095563485
3419	1.92740011289425
3422	1.92740011289425
3423	1.94277724147832
3427	1.94277724147832
3428	1.92996955492708
3432	1.92996955492708
3433	1.9344383429052
3434	1.9344383429052
3435	2.00828610259123
3441	2.00828610259123
3442	2.00503733720325
3443	1.98727816772225
3452	1.98727816772225
3453	1.93502520263064
3454	1.93502520263064
3455	1.88924705574755
3456	1.88924705574755
3457	1.8848863210369
3460	1.8848863210369
3461	1.89415794834713
3464	1.89415794834713
3465	1.9567766779619
3466	1.9567766779619
3467	1.99874034274035
3471	1.99874034274035
3472	1.95686370591648
3473	1.95686370591648
3474	1.91092355835644
3475	1.95733465070589
3476	1.91518468423601
3477	1.79053919748185
3478	1.74776647380713
3479	1.67567747787325
3480	1.67567747787325
3481	1.70623130505555
3483	1.70623130505555
3484	1.65075236073244
3488	1.65075236073244
3489	1.53603495332209
3492	1.53603495332209
3493	1.52932650531147
3507	1.52932650531147
3508	1.56741389274976
3509	1.56093018308093
3510	1.56975321166829
3514	1.56975321166829
3515	1.68062936494607
3516	1.68062936494607
3517	1.5872559896743
3518	1.51057970919283
3519	1.45929647232333
3520	1.39923746327986
3522	1.40057907776645
3523	1.52550784687628
3524	1.37877712873524
3525	1.56104464017335
3526	1.46030036442608
3527	1.41079334371898
3533	1.41079334371898
3534	1.45024241523788
3535	1.37950756499049
3542	1.37950756499049
3543	1.35937535002085
3544	1.33519424088445
3546	1.33519424088445
3547	1.35097441530525
3548	1.35097441530525
3549	1.3482275510105
3550	1.32357457632679
3556	1.32357457632679
3557	1.41896043824454
3558	1.3810653201399
3570	1.3810653201399
3571	1.47568163165124
3572	1.47039249972295
3577	1.47039249972295
3578	1.4345211841719
3579	1.38163577225714
3580	1.36204822444415
3583	1.36204822444415
3584	1.42379172963774
3586	1.42379172963774
3587	1.44577066121929
3589	1.44577066121929
3590	1.40444396494058
3591	1.44353996470818
3599	1.44353996470818
3600	1.5239093190612
3601	1.49636621878381
3603	1.49636621878381
3604	1.41217430228062
3605	1.40003019747382
3606	1.34486827396177
3610	1.34486827396177
3611	1.24139095791179
3613	1.24139095791179
3614	1.15150489435837
3615	1.15150489435837
3616	1.11119284220695
3617	1.11119284220695
3618	1.10662851250891
3619	1.10662851250891
3620	0.995498166714242
3621	1.09301530144512
3624	1.09301530144512
3625	1.11471243123378
3626	1.15036712699293
3627	1.15036712699293
3628	1.08842613446905
3629	1.07449884169182
3630	1.13071769929957
3631	1.13071769929957
3632	1.05725295963566
3633	1.05725295963566
3634	0.993346216342616
3635	1.00279367152325
3636	1.06697742781398
3637	1.03943193069426
3638	0.975342253626877
